Price,Retail Price Index,is_holiday,month,day_of_week
5.49,894.7,0,11,6
6.35,894.7,0,11,6
1.95,894.7,0,11,6
5.95,894.7,0,11,6
0.85,894.7,0,11,6
3.75,894.7,0,11,6
4.65,894.7,0,11,6
3.75,894.7,0,11,6
2.1,894.7,0,11,6
2.1,894.7,0,11,6
1.65,894.7,0,11,6
4.95,894.7,0,11,6
5.95,894.7,0,11,6
5.95,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
1.65,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.95,894.7,0,11,6
2.95,894.7,0,11,6
0.42,894.7,0,11,6
1.69,894.7,0,11,6
0.85,894.7,0,11,6
1.45,894.7,0,11,6
1.25,894.7,0,11,6
2.95,894.7,0,11,6
4.25,894.7,0,11,6
7.95,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
0.65,894.7,0,11,6
4.95,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
8.5,894.7,0,11,6
5.95,894.7,0,11,6
1.65,894.7,0,11,6
1.65,894.7,0,11,6
2.95,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,6
2.1,894.7,0,11,6
4.95,894.7,0,11,6
2.1,894.7,0,11,6
1.65,894.7,0,11,6
0.42,894.7,0,11,6
1.45,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
4.25,894.7,0,11,6
0.85,894.7,0,11,6
2.55,894.7,0,11,6
1.65,894.7,0,11,6
2.55,894.7,0,11,6
2.95,894.7,0,11,6
1.65,894.7,0,11,6
4.225,894.7,0,11,6
5.95,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
1.25,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
1.45,894.7,0,11,6
0.21,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
2.95,894.7,0,11,6
5.95,894.7,0,11,6
2.55,894.7,0,11,6
7.95,894.7,0,11,6
0.85,894.7,0,11,6
4.65,894.7,0,11,6
0.29,894.7,0,11,6
1.45,894.7,0,11,6
3.25,894.7,0,11,6
0.65,894.7,0,11,6
1.45,894.7,0,11,6
7.650000000000001,894.7,0,11,6
2.1,894.7,0,11,6
2.95,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
4.872222222222223,894.7,0,11,6
4.95,894.7,0,11,6
1.25,894.7,0,11,6
1.95,894.7,0,11,6
0.42,894.7,0,11,6
1.95,894.7,0,11,6
8.5,894.7,0,11,6
8.5,894.7,0,11,6
0.65,894.7,0,11,6
0.85,894.7,0,11,6
0.42,894.7,0,11,6
4.95,894.7,0,11,6
3.9500000000000006,894.7,0,11,6
4.65,894.7,0,11,6
1.25,894.7,0,11,6
7.95,894.7,0,11,6
5.45,894.7,0,11,6
0.85,894.7,0,11,6
8.5,894.7,0,11,6
4.25,894.7,0,11,6
1.45,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
4.25,894.7,0,11,6
4.25,894.7,0,11,6
0.21,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
0.85,894.7,0,11,6
3.75,894.7,0,11,6
4.95,894.7,0,11,6
2.95,894.7,0,11,6
7.95,894.7,0,11,6
0.29,894.7,0,11,6
2.8833333333333333,894.7,0,11,6
1.95,894.7,0,11,6
6.75,894.7,0,11,6
3.75,894.7,0,11,6
1.95,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
1.45,894.7,0,11,6
1.25,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
0.85,894.7,0,11,6
1.69,894.7,0,11,6
8.5,894.7,0,11,6
2.55,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
4.25,894.7,0,11,6
5.45,894.7,0,11,6
1.65,894.7,0,11,6
1.95,894.7,0,11,6
0.55,894.7,0,11,6
1.65,894.7,0,11,6
4.95,894.7,0,11,6
3.75,894.7,0,11,6
0.85,894.7,0,11,6
1.69,894.7,0,11,6
4.95,894.7,0,11,6
1.45,894.7,0,11,6
1.95,894.7,0,11,6
0.65,894.7,0,11,6
2.8833333333333333,894.7,0,11,6
8.5,894.7,0,11,6
1.65,894.7,0,11,6
2.55,894.7,0,11,6
1.95,894.7,0,11,6
0.6875,894.7,0,11,6
4.25,894.7,0,11,6
2.1,894.7,0,11,6
1.95,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
3.75,894.7,0,11,6
0.65,894.7,0,11,6
0.85,894.7,0,11,6
2.55,894.7,0,11,6
1.95,894.7,0,11,6
3.75,894.7,0,11,6
7.95,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
2.95,894.7,0,11,6
1.65,894.7,0,11,6
3.25,894.7,0,11,6
3.75,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
1.69,894.7,0,11,6
1.65,894.7,0,11,6
0.42,894.7,0,11,6
1.65,894.7,0,11,6
1.95,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
2.1,894.7,0,11,6
1.8875,894.7,0,11,6
1.95,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
0.65,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
1.45,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
0.85,894.7,0,11,6
1.45,894.7,0,11,6
3.75,894.7,0,11,6
1.25,894.7,0,11,6
0.65,894.7,0,11,6
1.65,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
0.19,894.7,0,11,6
0.65,894.7,0,11,6
1.25,894.7,0,11,6
5.95,894.7,0,11,6
0.65,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
0.85,894.7,0,11,6
0.85,894.7,0,11,6
7.95,894.7,0,11,6
1.65,894.7,0,11,6
1.25,894.7,0,11,6
2.95,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
0.55,894.7,0,11,6
3.75,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
1.65,894.7,0,11,6
2.1,894.7,0,11,6
1.95,894.7,0,11,6
0.65,894.7,0,11,6
3.75,894.7,0,11,6
1.65,894.7,0,11,6
2.55,894.7,0,11,6
3.75,894.7,0,11,6
4.65,894.7,0,11,6
1.25,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
0.65,894.7,0,11,6
4.95,894.7,0,11,6
0.85,894.7,0,11,6
1.65,894.7,0,11,6
1.65,894.7,0,11,6
2.95,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
0.9499999999999998,894.7,0,11,6
4.95,894.7,0,11,6
5.95,894.7,0,11,6
0.85,894.7,0,11,6
3.45,894.7,0,11,6
2.55,894.7,0,11,6
1.95,894.7,0,11,6
0.65,894.7,0,11,6
2.1,894.7,0,11,6
2.95,894.7,0,11,6
7.95,894.7,0,11,6
3.75,894.7,0,11,6
7.95,894.7,0,11,6
2.55,894.7,0,11,6
0.55,894.7,0,11,6
0.85,894.7,0,11,6
2.1,894.7,0,11,6
1.95,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
7.95,894.7,0,11,6
1.69,894.7,0,11,6
4.95,894.7,0,11,6
1.45,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
1.25,894.7,0,11,6
2.55,894.7,0,11,6
3.75,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
2.55,894.7,0,11,6
7.95,894.7,0,11,6
2.1,894.7,0,11,6
2.95,894.7,0,11,6
7.95,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
2.55,894.7,0,11,6
2.1,894.7,0,11,6
4.25,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
1.45,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
0.42,894.7,0,11,6
1.45,894.7,0,11,6
2.95,894.7,0,11,6
4.95,894.7,0,11,6
0.65,894.7,0,11,6
1.25,894.7,0,11,6
0.19,894.7,0,11,6
3.75,894.7,0,11,6
0.85,894.7,0,11,6
0.21,894.7,0,11,6
0.65,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
6.75,894.7,0,11,6
6.95,894.7,0,11,6
3.75,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
0.65,894.7,0,11,6
1.65,894.7,0,11,6
7.95,894.7,0,11,6
3.95,894.7,0,11,6
1.65,894.7,0,11,6
3.75,894.7,0,11,6
0.42,894.7,0,11,6
1.69,894.7,0,11,6
2.1,894.7,0,11,6
0.85,894.7,0,11,6
6.75,894.7,0,11,6
1.95,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
6.75,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
2.55,894.7,0,11,6
0.85,894.7,0,11,6
4.95,894.7,0,11,6
1.25,894.7,0,11,6
1.45,894.7,0,11,6
4.25,894.7,0,11,6
1.95,894.7,0,11,6
3.75,894.7,0,11,6
1.55,894.7,0,11,6
1.95,894.7,0,11,6
2.55,894.7,0,11,6
2.55,894.7,0,11,6
0.85,894.7,0,11,6
0.42,894.7,0,11,6
0.55,894.7,0,11,6
2.95,894.7,0,11,6
1.45,894.7,0,11,6
1.65,894.7,0,11,6
5.45,894.7,0,11,6
7.95,894.7,0,11,6
3.75,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
2.95,894.7,0,11,6
2.55,894.7,0,11,6
1.65,894.7,0,11,6
1.69,894.7,0,11,6
0.85,894.7,0,11,6
2.1,894.7,0,11,6
2.1,894.7,0,11,6
2.95,894.7,0,11,6
3.75,894.7,0,11,6
0.85,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
4.95,894.7,0,11,6
5.95,894.7,0,11,6
0.65,894.7,0,11,6
0.85,894.7,0,11,6
1.95,894.7,0,11,6
1.25,894.7,0,11,6
4.95,894.7,0,11,6
0.65,894.7,0,11,6
3.75,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
1.65,894.7,0,11,6
0.42,894.7,0,11,6
6.75,894.7,0,11,6
6.75,894.7,0,11,6
1.45,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
0.42,894.7,0,11,6
0.85,894.7,0,11,6
3.25,894.7,0,11,6
1.65,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
0.29,894.7,0,11,6
3.75,894.7,0,11,6
0.42,894.7,0,11,6
0.85,894.7,0,11,6
1.45,894.7,0,11,6
0.85,894.7,0,11,6
2.1,894.7,0,11,6
3.75,894.7,0,11,6
4.95,894.7,0,11,6
1.95,894.7,0,11,6
7.5,894.7,0,11,6
2.1,894.7,0,11,6
2.55,894.7,0,11,6
0.85,894.7,0,11,6
4.25,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
6.75,894.7,0,11,6
3.95,894.7,0,11,6
5.95,894.7,0,11,6
0.65,894.7,0,11,6
0.29,894.7,0,11,6
4.25,894.7,0,11,6
3.75,894.7,0,11,6
0.85,894.7,0,11,6
4.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
2.95,894.7,0,11,6
3.75,894.7,0,11,6
4.25,894.7,0,11,6
0.42,894.7,0,11,6
1.49,894.7,0,11,6
5.95,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,6
5.95,894.7,0,11,6
2.95,894.7,0,11,6
1.95,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
1.25,894.7,0,11,6
8.5,894.7,0,11,6
2.55,894.7,0,11,6
8.5,894.7,0,11,6
1.49,894.7,0,11,6
2.95,894.7,0,11,6
1.65,894.7,0,11,6
3.5700000000000003,894.7,0,11,6
4.25,894.7,0,11,6
1.49,894.7,0,11,6
0.85,894.7,0,11,6
1.65,894.7,0,11,6
3.75,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
1.65,894.7,0,11,6
1.25,894.7,0,11,6
6.75,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
2.55,894.7,0,11,6
2.95,894.7,0,11,6
2.55,894.7,0,11,6
4.95,894.7,0,11,6
2.1,894.7,0,11,6
0.65,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
1.95,894.7,0,11,6
0.85,894.7,0,11,6
2.55,894.7,0,11,6
1.95,894.7,0,11,6
1.25,894.7,0,11,6
7.95,894.7,0,11,6
2.95,894.7,0,11,6
1.95,894.7,0,11,6
0.85,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
2.55,894.7,0,11,6
2.1,894.7,0,11,6
1.25,894.7,0,11,6
2.55,894.7,0,11,6
0.85,894.7,0,11,6
0.65,894.7,0,11,6
1.25,894.7,0,11,6
3.678,894.7,0,11,6
1.95,894.7,0,11,6
0.85,894.7,0,11,6
4.65,894.7,0,11,6
2.95,894.7,0,11,6
2.95,894.7,0,11,6
0.29,894.7,0,11,6
4.25,894.7,0,11,6
4.95,894.7,0,11,6
0.42,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
1.45,894.7,0,11,6
0.55,894.7,0,11,6
0.29,894.7,0,11,6
1.95,894.7,0,11,6
6.95,894.7,0,11,6
5.95,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
8.5,894.7,0,11,6
2.1,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
1.65,894.7,0,11,6
2.55,894.7,0,11,6
0.55,894.7,0,11,6
1.25,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
0.85,894.7,0,11,6
4.95,894.7,0,11,6
2.1,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
3.75,894.7,0,11,6
0.42,894.7,0,11,6
0.21,894.7,0,11,6
1.25,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
0.42,894.7,0,11,6
0.42,894.7,0,11,6
1.95,894.7,0,11,6
2.55,894.7,0,11,6
1.45,894.7,0,11,6
0.21,894.7,0,11,6
1.95,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
8.5,894.7,0,11,6
1.65,894.7,0,11,6
0.85,894.7,0,11,6
2.55,894.7,0,11,6
7.95,894.7,0,11,6
0.12,894.7,0,11,6
0.85,894.7,0,11,6
0.42,894.7,0,11,6
0.42,894.7,0,11,6
1.65,894.7,0,11,6
0.85,894.7,0,11,6
2.1,894.7,0,11,6
2.1,894.7,0,11,6
3.63,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
2.55,894.7,0,11,6
4.25,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
4.65,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
4.25,894.7,0,11,6
3.25,894.7,0,11,6
3.75,894.7,0,11,6
4.95,894.7,0,11,6
0.16,894.7,0,11,6
4.25,894.7,0,11,6
1.25,894.7,0,11,6
8.5,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
4.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
1.95,894.7,0,11,6
1.69,894.7,0,11,6
7.95,894.7,0,11,6
4.95,894.7,0,11,6
6.75,894.7,0,11,6
0.85,894.7,0,11,6
4.75,894.7,0,11,6
0.85,894.7,0,11,6
0.85,894.7,0,11,6
1.95,894.7,0,11,6
0.55,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
3.9500000000000006,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
8.49,894.7,0,11,6
8.5,894.7,0,11,6
8.5,894.7,0,11,6
0.85,894.7,0,11,6
4.95,894.7,0,11,6
1.65,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
1.45,894.7,0,11,6
0.85,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
5.95,894.7,0,11,6
1.45,894.7,0,11,6
3.75,894.7,0,11,6
0.42,894.7,0,11,6
8.358333333333333,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
0.42,894.7,0,11,6
5.95,894.7,0,11,6
1.65,894.7,0,11,6
2.55,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
2.1,894.7,0,11,6
0.85,894.7,0,11,6
1.95,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
0.29,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
2.1,894.7,0,11,6
1.65,894.7,0,11,6
0.85,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
7.95,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
0.85,894.7,0,11,6
5.95,894.7,0,11,6
1.45,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,6
3.75,894.7,0,11,6
2.1,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
4.95,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
2.55,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
0.65,894.7,0,11,6
2.1,894.7,0,11,6
0.29,894.7,0,11,6
2.55,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
0.85,894.7,0,11,6
2.1,894.7,0,11,6
8.5,894.7,0,11,6
0.19,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
1.65,894.7,0,11,6
4.95,894.7,0,11,6
1.95,894.7,0,11,6
2.55,894.7,0,11,6
2.95,894.7,0,11,6
1.45,894.7,0,11,6
2.1,894.7,0,11,6
1.95,894.7,0,11,6
2.95,894.7,0,11,6
4.25,894.7,0,11,6
1.25,894.7,0,11,6
4.25,894.7,0,11,6
1.25,894.7,0,11,6
0.29,894.7,0,11,6
1.25,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
7.95,894.7,0,11,6
1.65,894.7,0,11,6
0.85,894.7,0,11,6
3.75,894.7,0,11,6
3.678,894.7,0,11,6
0.55,894.7,0,11,6
0.55,894.7,0,11,6
1.25,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
5.95,894.7,0,11,6
4.95,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
1.05,894.7,0,11,6
3.35,894.7,0,11,6
2.55,894.7,0,11,6
1.95,894.7,0,11,6
7.95,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
4.95,894.7,0,11,6
2.55,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
0.55,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
3.75,894.7,0,11,6
3.45,894.7,0,11,6
1.95,894.7,0,11,6
2.1,894.7,0,11,6
2.1,894.7,0,11,6
5.95,894.7,0,11,6
1.65,894.7,0,11,6
2.1,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
3.75,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
5.95,894.7,0,11,6
2.95,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
1.95,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
0.85,894.7,0,11,6
2.1,894.7,0,11,6
1.95,894.7,0,11,6
1.65,894.7,0,11,6
2.95,894.7,0,11,6
2.55,894.7,0,11,6
4.95,894.7,0,11,6
2.95,894.7,0,11,6
3.25,894.7,0,11,6
1.45,894.7,0,11,6
2.95,894.7,0,11,6
1.95,894.7,0,11,6
5.95,894.7,0,11,6
1.25,894.7,0,11,6
5.95,894.7,0,11,6
0.85,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
1.65,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
1.45,894.7,0,11,6
1.25,894.7,0,11,6
2.95,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
2.1,894.7,0,11,6
2.1,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
1.95,894.7,0,11,6
1.25,894.7,0,11,6
1.69,894.7,0,11,6
2.1,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
0.65,894.7,0,11,6
2.1,894.7,0,11,6
7.95,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
0.65,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
3.95,894.7,0,11,6
6.75,894.7,0,11,6
0.95,894.7,0,11,6
2.1,894.7,0,11,6
1.65,894.7,0,11,6
1.69,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
2.1,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
2.1,894.7,0,11,6
4.95,894.7,0,11,6
2.55,894.7,0,11,6
1.25,894.7,0,11,6
1.95,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
3.75,894.7,0,11,6
2.95,894.7,0,11,6
1.65,894.7,0,11,6
1.95,894.7,0,11,6
2.1,894.7,0,11,6
0.85,894.7,0,11,6
0.85,894.7,0,11,6
0.42,894.7,0,11,6
1.65,894.7,0,11,6
2.9500000000000006,894.7,0,11,6
4.95,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
1.95,894.7,0,11,6
4.65,894.7,0,11,6
2.95,894.7,0,11,6
0.42,894.7,0,11,6
6.75,894.7,0,11,6
2.95,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
4.25,894.7,0,11,6
4.25,894.7,0,11,6
2.55,894.7,0,11,6
4.25,894.7,0,11,6
0.85,894.7,0,11,6
1.25,894.7,0,11,6
1.65,894.7,0,11,6
2.95,894.7,0,11,6
2.95,894.7,0,11,6
1.45,894.7,0,11,6
1.6499999999999997,894.7,0,11,6
2.55,894.7,0,11,6
1.25,894.7,0,11,6
0.85,894.7,0,11,6
2.95,894.7,0,11,6
0.42,894.7,0,11,6
1.25,894.7,0,11,6
1.95,894.7,0,11,6
4.95,894.7,0,11,6
4.95,894.7,0,11,6
3.75,894.7,0,11,6
2.25,894.7,0,11,6
4.95,894.7,0,11,6
5.95,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
1.25,894.7,0,11,6
3.75,894.7,0,11,6
2.1,894.7,0,11,6
7.95,894.7,0,11,6
8.5,894.7,0,11,6
4.25,894.7,0,11,6
2.95,894.7,0,11,6
5.95,894.7,0,11,6
0.65,894.7,0,11,6
1.69,894.7,0,11,6
2.1,894.7,0,11,6
2.1,894.7,0,11,6
2.95,894.7,0,11,6
0.85,894.7,0,11,0
0.85,894.7,0,11,0
5.938000000000001,894.7,0,11,0
3.08,894.7,0,11,0
1.565,894.7,0,11,0
0.85,894.7,0,11,0
2.3266666666666667,894.7,0,11,0
5.95,894.7,0,11,0
1.66,894.7,0,11,0
2.51,894.7,0,11,0
5.04,894.7,0,11,0
0.9833333333333334,894.7,0,11,0
6.77,894.7,0,11,0
2.51,894.7,0,11,0
4.25,894.7,0,11,0
3.36,894.7,0,11,0
2.09,894.7,0,11,0
5.06,894.7,0,11,0
2.55,894.7,0,11,0
1.66,894.7,0,11,0
3.155,894.7,0,11,0
5.91,894.7,0,11,0
2.51,894.7,0,11,0
2.51,894.7,0,11,0
1.91,894.7,0,11,0
4.21,894.7,0,11,0
1.66,894.7,0,11,0
1.25,894.7,0,11,0
1.25,894.7,0,11,0
4.25,894.7,0,11,0
1.66,894.7,0,11,0
1.69,894.7,0,11,0
5.91,894.7,0,11,0
4.21,894.7,0,11,0
0.3566666666666666,894.7,0,11,0
0.85,894.7,0,11,0
1.66,894.7,0,11,0
1.25,894.7,0,11,0
3.08,894.7,0,11,0
3.36,894.7,0,11,0
6.6525,894.7,0,11,0
1.69,894.7,0,11,0
8.5,894.7,0,11,0
1.95,894.7,0,11,0
6.75,894.7,0,11,0
8.47,894.7,0,11,0
7.95,894.7,0,11,0
2.51,894.7,0,11,0
8.21,894.7,0,11,0
1.66,894.7,0,11,0
0.42,894.7,0,11,0
3.08,894.7,0,11,0
2.0774999999999997,894.7,0,11,0
1.66,894.7,0,11,0
1.67,894.7,0,11,0
3.805,894.7,0,11,0
0.5633333333333334,894.7,0,11,0
1.69,894.7,0,11,0
2.55,894.7,0,11,0
1.66,894.7,0,11,0
1.25,894.7,0,11,0
5.656666666666666,894.7,0,11,0
2.09,894.7,0,11,0
1.555,894.7,0,11,0
2.51,894.7,0,11,0
1.69,894.7,0,11,0
7.95,894.7,0,11,0
1.95,894.7,0,11,0
4.855714285714286,894.7,0,11,0
6.77,894.7,0,11,0
2.51,894.7,0,11,0
7.62,894.7,0,11,0
1.66,894.7,0,11,0
4.43,894.7,0,11,0
2.55,894.7,0,11,0
2.95,894.7,0,11,0
1.0525,894.7,0,11,0
0.42,894.7,0,11,0
4.24,894.7,0,11,0
